"Date","Temp","Q","P","E"
"02/09/2010",3.8,0.15,2,0.84
"02/10/2010",7.1,0.15,5.8,0.84
"02/11/2010",9.8,0.145,1.2,0.84
"02/12/2010",7.2,0.145,4.8,0.84
"2/13/2010",9.9,0.145,0.1,0.84
"2/14/2010",11.6,0.145,0,0.84
"2/15/2010",13.2,0.145,0,0.84
"2/16/2010",7.3,0.145,1,0.84
"2/17/2010",7.9,0.145,0,0.84
"2/18/2010",11,0.145,0,0.84
"2/19/2010",8.9,0.145,5.9,0.84
"2/20/2010",10.9,0.145,0,0.84
"2/21/2010",8.1,0.135,0.3,0.84
"2/22/2010",4.5,0.135,7.9,0.84
"2/23/2010",7.1,0.135,0,0.84
"2/24/2010",7.4,0.135,0.6,0.84
"2/25/2010",6.2,0.145,2.4,0.84
"2/26/2010",6.9,0.145,2.3,0.84
"2/27/2010",7.7,0.145,9.3,0.84
"2/28/2010",8.8,0.145,5.7,0.84
"03/01/2010",8.1,0.145,0,0.84
"03/02/2010",12.8,0.145,0,0.84
"03/03/2010",5.3,0.12,6.4,0.84
"03/04/2010",5.9,0.12,0,0.84
"03/05/2010",8.2,0.12,0,0.84
"03/06/2010",7.5,0.12,5,0.84
"03/07/2010",5.6,0.12,6.7,0.84
"03/08/2010",6.4,0.12,2.4,0.84
"03/09/2010",11.5,0.12,0,0.84
"03/10/2010",8.9,0.12,1,0.84
"03/11/2010",12,0.12,0,0.84
"03/12/2010",11.3,0.12,0,0.84
"3/13/2010",8.3,0.12,0,0.84
"3/14/2010",6.6,0.12,0.4,0.84
"3/15/2010",4.3,0.12,11.7,0.84
"3/16/2010",1.8,0.12,3.8,0.84
"3/17/2010",3.6,0.12,0,0.84
"3/18/2010",2.4,0.12,0,0.84
"3/19/2010",4.1,0.12,0,0.84
"3/20/2010",6.6,0.12,0,0.84
"3/21/2010",8.9,0.12,0,0.84
"3/22/2010",11.1,0.12,0,0.84
"3/23/2010",13,0.12,0,0.84
"3/24/2010",15,0.12,0,0.84
"3/25/2010",12.2,0.12,0,0.84
"3/26/2010",12,0.094,0,0.84
"3/27/2010",12.6,0.069,0,0.84
"3/28/2010",14.1,0.069,0,0.84
"3/29/2010",6.8,0.069,4.1,0.84
"3/30/2010",7.1,0.069,2.9,0.84
"3/31/2010",9.6,0.069,0.2,0.84
"04/01/2010",13.3,0.069,0.2,1.4
"04/02/2010",13.3,0.069,0,1.68
"04/03/2010",10.3,0.069,9.6,1.82
"04/04/2010",11,0.069,0,1.75
"04/05/2010",12.7,0.043,0,1.82
"04/06/2010",13.3,0.043,0,2.24
"04/07/2010",6.6,0.043,3,3.43
"04/08/2010",6.8,0.043,0.6,1.12
"04/09/2010",7,0.043,1.8,0.14
"04/10/2010",7,0.043,0,2.24
"04/11/2010",9.7,0.043,0,1.89
"04/12/2010",7.3,0.043,0,1.68
"4/13/2010",9.3,0.043,0,1.12
"4/14/2010",10.6,0.043,0,2.1
"4/15/2010",12.7,0.043,0.4,2.52
"4/16/2010",16,0.043,0,2.8
"4/17/2010",15.5,0.043,0,3.64
"4/18/2010",13.6,0.069,7,2.1
"4/19/2010",15.9,0.043,1.5,2.52
"4/20/2010",13.8,0.043,5.4,2.38
"4/21/2010",11.5,0.043,7.4,1.82
"4/22/2010",10.6,0.043,0.6,3.22
"4/23/2010",13.2,0.043,0,2.24
"4/24/2010",15.8,0.018,0,3.5
"4/25/2010",17.5,0.018,0,5.6
"4/26/2010",15.9,0.018,0,3.64
"4/27/2010",13.6,0.018,0,3.5
"4/28/2010",14,0.018,0,5.95
"4/29/2010",14.2,0.018,0,2.24
"4/30/2010",14.7,0.018,0,3.36
"05/01/2010",14.6,0.018,0,4.48
"05/02/2010",17,0.018,0,3.92
"05/03/2010",18.4,0.018,0,4.9
"05/04/2010",18.7,0.018,0,3.92
"05/05/2010",18,0.018,0,4.48
"05/06/2010",16.6,0.018,0,4.9
"05/07/2010",21.5,0.018,0,3.36
"05/08/2010",20.2,0.018,0,4.2
"05/09/2010",17.1,0.018,0,4.06
"05/10/2010",15.9,0.018,3.7,0.91
"05/11/2010",18.1,0.018,0,3.5
"05/12/2010",20.1,0.018,0,3.92
"5/13/2010",22.4,0.015,0,4.62
"5/14/2010",23.3,0.015,0.2,4.2
"5/15/2010",21,0.015,0,5.39
"5/16/2010",24.3,0.015,0,3.08
"5/17/2010",18.4,0.015,0,6.16
"5/18/2010",16,0.015,0,5.04
"5/19/2010",13.6,0.015,2.8,5.46
"5/20/2010",12.4,0.015,0,2.8
"5/21/2010",14.5,0.015,0.4,2.52
"5/22/2010",11.4,0.018,12.7,2.73
"5/23/2010",12.8,0.015,5.8,0.56
"5/24/2010",15.9,0.015,5,1.26
"5/25/2010",17.6,0.015,0,3.01
"5/26/2010",19.6,0.015,0.2,4.06
"5/27/2010",22.4,0.018,0,4.9
"5/28/2010",20.5,0.015,0,2.8
"5/29/2010",22.3,0.015,0.2,4.48
"5/30/2010",22.8,0.015,0,5.04
"5/31/2010",22.4,0.015,0,5.6
"06/01/2010",24,0.015,0,2.24
"06/02/2010",25.6,0.015,0,4.76
"06/03/2010",23.9,0.015,0,6.72
"06/04/2010",24.1,0.015,0,3.36
"06/05/2010",24.3,0.015,0,4.48
"06/06/2010",19.7,0.018,0,5.04
"06/07/2010",16.7,0.015,12.6,2.66
"06/08/2010",18.7,0.015,1.7,2.87
"06/09/2010",20.8,0.015,0.1,1.75
"06/10/2010",18.2,0.018,1.3,3.15
"06/11/2010",18,0.018,8.1,2.87
"06/12/2010",20,0.018,6.1,3.71
"6/13/2010",23.9,0.018,0.2,2.94
"6/14/2010",24,0.015,0,5.32
"6/15/2010",26.2,0.015,0,1.68
"6/16/2010",26,0.015,0,4.48
"6/17/2010",25.3,0.015,0,6.02
"6/18/2010",23.6,0.015,0,5.04
"6/19/2010",24.7,0.015,0,5.6
"6/20/2010",20.8,0.015,3.9,3.29
"6/21/2010",24.1,0.015,3.5,2.8
"6/22/2010",23.6,0.015,0,5.81
"6/23/2010",18.4,0.018,0.6,5.46
"6/24/2010",17.2,0.018,3,3.22
"6/25/2010",17.7,0.018,0,2.66
"6/26/2010",18.1,0.043,0,1.54
"6/27/2010",18.1,0.018,6.8,2.31
"6/28/2010",17.2,0.043,0.7,3.08
"6/29/2010",20.6,0.043,9.2,2.1
"6/30/2010",20.8,0.018,0,5.04
"07/01/2010",22.5,0.043,12.8,3.92
"07/02/2010",22.4,0.043,0,4.48
"07/03/2010",24.8,0.069,0,4.9
"07/04/2010",22.9,0.069,0,5.04
"07/05/2010",25.1,0.043,7.6,5.32
"07/06/2010",25,0.043,0,5.04
"07/07/2010",26,0.043,0,5.04
"07/08/2010",23.5,0.043,0,6.02
"07/09/2010",23.9,0.015,5.3,3.01
"07/10/2010",25,0.015,0,5.04
"07/11/2010",27.5,0.015,0,5.18
"07/12/2010",28.9,0.015,0,4.83
"7/13/2010",27.9,0.018,0,6.16
"7/14/2010",26.5,0.018,0,6.72
"7/15/2010",25,0.018,0,5.6
"7/16/2010",23,0.018,0,4.48
"7/17/2010",24.8,0.018,0,4.76
"7/18/2010",26,0.018,0,5.6
"7/19/2010",26.3,0.018,0,5.74
"7/20/2010",26.1,0.018,0,5.04
"7/21/2010",25.6,0.018,0,5.04
"7/22/2010",26.9,0.018,0,5.04
"7/23/2010",25.8,0.018,0,5.6
"7/24/2010",25.3,0.018,0,5.6
"7/25/2010",27.6,0.018,0,5.74
"7/26/2010",29.9,0.015,0,3.92
"7/27/2010",29.2,0.012,0,5.32
"7/28/2010",27.6,0.012,0,6.93
"7/29/2010",26.8,0.008,0,6.16
"7/30/2010",29.6,0.008,0,6.16
"7/31/2010",32.2,0.008,0,6.58
"08/01/2010",32.2,0.005,0,5.39
"08/02/2010",29.8,0.005,0,6.65
"08/03/2010",29.5,0.005,0,5.6
"08/04/2010",31.1,0.005,0,5.88
"08/05/2010",28.8,0.002,0,7.84
"08/06/2010",30,0.002,0.2,4.62
"08/07/2010",32.4,0.002,0.2,5.74
"08/08/2010",31.8,0.002,0,6.72
"08/09/2010",30.4,0.002,0,7.98
"08/10/2010",29.4,0.002,0,7
"08/11/2010",29.5,0.002,0,6.16
"08/12/2010",29,0.002,0,5.6
"8/13/2010",29.8,0.001,0,6.37
"8/14/2010",30.5,0.001,0,6.37
"8/15/2010",28.3,0.001,0,6.72
"8/16/2010",28.1,0.001,0,6.02
"8/17/2010",27.8,0.001,0,7.84
"8/18/2010",28.6,0.001,0,7.21
"8/19/2010",28.4,0.001,0,5.6
"8/20/2010",27,0.001,0,5.04
"8/21/2010",25.1,0.001,0,6.86
"8/22/2010",23.3,0.001,0,5.88
"8/23/2010",23.8,0.001,0,4.9
"8/24/2010",26,0.001,0,4.48
"8/25/2010",27.4,0.001,0,5.39
"8/26/2010",25.1,0.001,0,5.39
"8/27/2010",25.9,0.001,0,5.39
"8/28/2010",26.5,0.001,0,5.6
"8/29/2010",28,0.001,0,4.41
"8/30/2010",28.8,0.001,0,5.88
"8/31/2010",29.6,0.001,0,4.9
"09/01/2010",23.7,0.001,0,4.2
"09/02/2010",18.7,0.001,0.4,4.06
"09/03/2010",21.5,0.001,0,4.06
"09/04/2010",22.5,0.001,0,4.41
"09/05/2010",25.1,0.001,0,5.04
"09/06/2010",25.1,0.001,0,4.48
"09/07/2010",21,1e-04,0,3.92
"09/08/2010",22.9,1e-04,0,3.92
"09/09/2010",24.7,1e-04,0,5.04
"09/10/2010",22.9,1e-04,0,2.8
"09/11/2010",24.6,1e-04,0,4.62
"09/12/2010",25.3,1e-04,0,5.04
"9/13/2010",19.6,1e-04,0,4.48
"9/14/2010",19.1,1e-04,0,3.92
"9/15/2010",20.8,1e-04,0,3.36
"9/16/2010",22.4,1e-04,0,3.36
"9/17/2010",23.4,1e-04,0,3.92
"9/18/2010",22.8,1e-04,0,3.64
"9/19/2010",24.8,1e-04,0,3.5
"9/20/2010",25.1,1e-04,0,5.04
"9/21/2010",23.3,1e-04,0,3.92
"9/22/2010",22.2,1e-04,0,2.8
"9/23/2010",21.1,1e-04,0.5,4.27
"9/24/2010",21.3,1e-04,0,2.94
"9/25/2010",22.4,1e-04,0,3.78
"9/26/2010",23.6,1e-04,0,3.5
"9/27/2010",23.7,1e-04,0.2,3.64
"9/28/2010",21.3,1e-04,0,2.24
"9/29/2010",20.8,1e-04,0,2.8
"9/30/2010",18.1,1e-04,0.4,3.85
"10/01/2010",17,1e-04,4.4,2.24
"10/02/2010",14.7,1e-04,0,2.8
"10/03/2010",12.5,1e-04,0,1.68
"10/04/2010",12.3,1e-04,0,3.36
"10/05/2010",13,0.001,0,3.78
"10/06/2010",13.4,0.001,0,1.68
"10/07/2010",8.9,0.002,0.8,1.54
"10/08/2010",8.2,0.002,9.7,0.49
"10/09/2010",6.6,0.002,4.6,0.21
"10/10/2010",7.2,0.003,0,1.12
"10/11/2010",9.9,0.003,0,1.4
"10/12/2010",11.2,0.003,0,1.26
"10/13/2010",14.2,0.003,5.8,1.12
"10/14/2010",15.3,0.004,25.6,1.12
"10/15/2010",14.5,0.004,10.4,0.7
"10/16/2010",13.6,0.004,11.5,2.03
"10/17/2010",14.1,0.004,22.1,1.47
"10/18/2010",17.5,0.004,0,1.89
"10/19/2010",16.4,0.005,0.4,1.68
"10/20/2010",15.4,0.018,11.1,0.49
"10/21/2010",14.7,0.015,9.9,0.7
"10/22/2010",12.4,0.012,0,1.68
"10/23/2010",10.9,0.008,0,1.4
"10/24/2010",9.8,0.008,0,1.33
"10/25/2010",10.5,0.008,0,1.68
"10/26/2010",13,0.008,0,0.7
"10/27/2010",14.6,0.008,0,1.4
"10/28/2010",11.5,0.01,4.5,0.35
"10/29/2010",9.6,0.01,46.2,0.28
"10/30/2010",7.4,0.01,0.6,0.42
"10/31/2010",7.8,0.01,0,0.98
"11/01/2010",7.5,0.015,0,0.77
"11/02/2010",8.7,0.015,0,1.12
"11/03/2010",9.2,0.015,0,1.68
"11/04/2010",9,0.015,0,0.7
"11/05/2010",10,0.012,0,0.63
"11/06/2010",9.8,0.012,0,1.47
"11/07/2010",9.8,0.012,0,1.12
"11/08/2010",10.6,0.012,0,0.98
"11/09/2010",11.6,0.012,0,0.56
"11/10/2010",12.4,0.012,0,1.68
"11/11/2010",10.8,0.012,0,1.4
"11/12/2010",11.7,0.012,0,1.05
"11/13/2010",13.1,0.012,0,0.7
"11/14/2010",12.6,0.012,0,1.68
"11/15/2010",13.8,0.012,0,2.24
"11/16/2010",14.8,0.012,0,0.7
"11/17/2010",15,0.012,0,2.52
"11/18/2010",13,0.012,0,1.12
"11/19/2010",11.5,0.012,0,1.33
"11/20/2010",10.5,0.012,0,1.4
"11/21/2010",8.7,0.012,0,0.56
"11/22/2010",6.7,0.012,0,0.84
"11/23/2010",8.4,0.015,0,0.14
"11/24/2010",10.4,0.043,1.4,0.7
"11/25/2010",10.7,0.043,16.4,0.56
"11/26/2010",12.2,0.094,12.1,0.63
"11/27/2010",14.6,0.043,2.1,1.47
"11/28/2010",12.7,0.018,0,0.7
"11/29/2010",13.5,0.018,0,1.33
"11/30/2010",12.3,0.015,0,1.26
"12/01/2010",12.4,0.015,0,1.12
"12/02/2010",13.1,0.015,0,0.7
"12/03/2010",12.6,0.015,0.4,0.28
"12/04/2010",11.5,0.015,1.2,0.84
"12/05/2010",9.5,0.015,0,1.12
"12/06/2010",6.5,0.015,0,0.35
"12/07/2010",6.4,0.015,0,0.14
"12/08/2010",6.2,0.015,0,0.56
"12/09/2010",7.8,0.015,0,0.7
"12/10/2010",7.4,0.043,4.2,0.14
"12/11/2010",0.6,0.12,25.7,0.14
"12/12/2010",-0.3,0.069,9,0.14
"12/13/2010",-0.2,0.043,0.4,0.14
"12/14/2010",3.5,0.069,3.8,0.14
"12/15/2010",3.7,0.094,1.8,0.14
"12/16/2010",7.2,0.287,4.1,0.14
"12/17/2010",5.6,0.588,4.3,0.14
"12/18/2010",4,0.216,4.4,0.14
"12/19/2010",5.3,0.094,0,0.14
"12/20/2010",7.2,0.069,0.3,0.14
"12/21/2010",6.2,0.069,0,0.14
"12/22/2010",5.3,0.043,0,0.14
"12/23/2010",5.1,0.018,0,0.14
"12/24/2010",1.9,0.018,0,0.14
"12/25/2010",2.7,0.018,0,0.14
"12/26/2010",7,0.015,0,0.14
"12/27/2010",8.5,0.015,0,0.14
"12/28/2010",8.8,0.015,0,0.14
"12/29/2010",6.6,0.015,0,0.14
"12/30/2010",3.1,0.015,1.6,0.14
"12/31/2010",2.5,0.015,6.1,0.14
"01/01/2011",0.7,0.015,0,0.14
"01/02/2011",0.3,0.015,0,0.14
"01/03/2011",3.3,0.015,0,0.14
"01/04/2011",5.6,0.043,7.3,0.14
"01/05/2011",2.8,0.018,0.2,0.14
"01/06/2011",2.9,0.018,0,0.14
"01/07/2011",2.6,0.018,0.8,0.14
"01/08/2011",0.2,0.02,0,0.14
"01/09/2011",0.2,0.02,0,0.14
"01/10/2011",3.2,0.02,0,0.14
"01/11/2011",2.9,0.02,0,0.14
"01/12/2011",2.2,0.02,0,0.14
"1/13/2011",1.5,0.02,0,0.14
"1/14/2011",1.6,0.025,0,0.14
"1/15/2011",3.5,0.025,0,0.14
"1/16/2011",3.4,0.025,0,0.14
"1/17/2011",3.7,0.025,0,0.14
"1/18/2011",3.8,0.025,0,0.14
"1/19/2011",2,0.025,0,0.14
"1/20/2011",1.9,0.03,0,0.14
"1/21/2011",1.5,0.03,0,0.14
"1/22/2011",5.7,0.03,0,0.14
"1/23/2011",8.3,0.03,1.4,0.14
"1/24/2011",6.4,0.03,4.2,0.14
"1/25/2011",3.8,0.03,8.2,0.14
"1/26/2011",1.9,0.035,12.2,0.14
"1/27/2011",0.8,0.035,0.7,0.14
"1/28/2011",-0.6,0.04,0,0.14
"1/29/2011",-0.6,0.04,3.3,0.14
"1/30/2011",-0.3,0.045,2.3,0.14
"1/31/2011",-2,0.045,1.4,0.14
"02/01/2011",-3.5,0.045,0,0.14
"02/02/2011",-4,0.045,0,0.14
"02/03/2011",-3.2,0.045,0,0.14
"02/04/2011",-1.7,0.05,0,0.14
"02/05/2011",-1.5,0.05,0,0.14
"02/06/2011",0.1,0.05,0,0.14
"02/07/2011",3.3,0.05,0,0.14
"02/08/2011",3.8,0.05,0,0.14
"02/09/2011",4,0.05,0,0.14
"02/10/2011",0.7,0.065,0,0.14
"02/11/2011",0.2,0.07,0,0.14
"02/12/2011",3.5,0.07,0,0.14
"2/13/2011",4.1,0.08,0,0.14
"2/14/2011",4.4,0.08,0,0.14
"2/15/2011",3,0.084,1.4,0.14
"2/16/2011",1.1,0.085,2.6,0.14
"2/17/2011",4,0.09,0,0.14
"2/18/2011",7.2,0.1,0,0.14
"2/19/2011",5.4,0.1,0,0.14
"2/20/2011",5,0.1,9.7,0.14
"2/21/2011",4.6,0.1,0.4,0.14
"2/22/2011",5.4,0.1,0,0.14
"2/23/2011",7.1,0.1,1,0.14
"2/24/2011",8.2,0.1,6.4,0.14
"2/25/2011",8.3,0.1,1.2,0.14
"2/26/2011",6.1,0.1,0.4,0.14
"2/27/2011",5.9,0.125,0,0.14
"2/28/2011",7.2,0.135,1.2,0.14
"03/01/2011",5.9,0.15,0,0.14
"03/02/2011",6.5,0.16,0,0.14
"03/03/2011",4.2,0.16,0,0.14
"03/04/2011",5.2,0.17,0,0.14
"03/05/2011",5.6,0.185,0.2,0.14
"03/06/2011",6.1,0.19,0.1,0.14
"03/07/2011",1.3,0.206,15.9,0.14
"03/08/2011",-2.9,0.23,4.4,0.14
"03/09/2011",-1.5,0.245,11.5,0.14
"03/10/2011",-1.2,0.26,12.2,0.14
"03/11/2011",-2.5,0.295,0,0.14
"03/12/2011",-1.3,0.31,0,0.14
"3/13/2011",0.8,0.325,0,0.14
"3/14/2011",3.6,0.345,0,0.14
"3/15/2011",6.4,0.37,0,0.14
"3/16/2011",10,0.4,0,0.14
"3/17/2011",12.3,0.475,0,0.14
"3/18/2011",10.9,0.5,0,0.14
"3/19/2011",10.6,0.495,4.6,0.14
"3/20/2011",10.5,0.48,0.2,0.14
"3/21/2011",7.1,0.47,6.6,0.14
"3/22/2011",4.6,0.45,0.1,0.14
"3/23/2011",4.3,0.435,0.3,0.14
"3/24/2011",5,0.42,0,0.14
"3/25/2011",7.6,0.41,0,0.14
"3/26/2011",11.1,0.395,0,0.14
"3/27/2011",10.4,0.365,0,0.14
"3/28/2011",10.3,0.3,0,0.14
"3/29/2011",11,0.25,0,0.14
"3/30/2011",11.7,0.133,0,0.14
"3/31/2011",11.5,0.135,1.4,0.14
"04/01/2011",13.4,0.145,0,1.54
"04/02/2011",11.5,0.145,1.2,1.61
"04/03/2011",11.1,0.15,3,0.14
"04/04/2011",9.4,0.135,1.8,1.4
"04/05/2011",8.1,0.13,2.2,1.54
"04/06/2011",8.4,0.135,4.8,0.84
"04/07/2011",9.8,0.135,0.2,1.82
"04/08/2011",11.1,0.135,0,0.84
"04/09/2011",11.4,0.135,1.8,1.54
"04/10/2011",5.7,0.135,1.3,2.59
"04/11/2011",3.9,0.135,1,1.4
"04/12/2011",3.6,0.135,0,1.4
"4/13/2011",10.6,0.135,0,1.68
"4/14/2011",8.1,0.135,0,2.38
"4/15/2011",8.9,0.135,9.2,2.24
